session_id,prob
exxxxxshop.si-0.4316119660774731,0.03773560667274835
exxxxxshop.si-0.4316663492859781,0.8595699617792677
exxxxxshop.si-0.4317207309254933,0.8038081544387976
exxxxxshop.si-0.43177511099582094,0.8447250758520701
exxxxxshop.si-0.43182948949676353,0.4745313129650809
exxxxxshop.si-0.43188386642812326,0.7959993801864591
exxxxxshop.si-0.43193824178970247,0.5612978645257842
exxxxxshop.si-0.4319826813625138,0.5596428560629318
exxxxxshop.si-0.4319926155813037,0.8027714796308743
exxxxxshop.si-0.4320370538708322,0.5077453483352717
exxxxxshop.si-0.43204698780272915,0.03532386235901758
exxxxxshop.si-0.4320914248088133,0.7511941861873234
exxxxxshop.si-0.4321013584537813,0.09363698963972088
exxxxxshop.si-0.4321457941762596,0.5501398037485767
exxxxxshop.si-0.4321557275342624,0.8305091017025615
exxxxxshop.si-0.43220016197297334,0.006645828044202508
exxxxxshop.si-0.43221009504397495,0.2312863411839493
exxxxxshop.si-0.432254528198757,0.4506948626329195
exxxxxshop.si-0.4322644609827213,0.6364364412338306
exxxxxshop.si-0.432308892853413,0.8533218414099444
exxxxxshop.si-0.4323632559367437,0.8928870308666516
exxxxxshop.si-0.43241761744855145,0.5077668723430555
exxxxxshop.si-0.43247197738863874,0.7786602821913818
exxxxxshop.si-0.43252633575680793,0.8394035723536851
exxxxxshop.si-0.43263504777660183,0.8429591263586574
exxxxxshop.si-0.4326894014278314,0.8519248179592908
exxxxxshop.si-0.4327437535063525,0.7552718882137955
exxxxxshop.si-0.4327981040119679,0.8712564705449422
exxxxxshop.si-0.43285245294447966,0.7814545717782589
exxxxxshop.si-0.4329068003036905,0.7624574817441059
exxxxxshop.si-0.43296114608940284,0.6349141381420437
exxxxxshop.si-0.43312417400357317,0.801708898412319
exxxxxshop.si-0.43317851349331604,0.19578796531564444
exxxxxshop.si-0.4332328514085728,0.8190562084401456
exxxxxshop.si-0.4332871877491459,0.4756809493622786
exxxxxshop.si-0.4333415225148379,0.1890970337627302
exxxxxshop.si-0.4333958557054512,0.6548229609253285
exxxxxshop.si-0.4334501873207884,0.7642843083620372
exxxxxshop.si-0.433504517360652,0.8081420234811892
exxxxxshop.si-0.4335588458248445,0.05052230051756383
exxxxxshop.si-0.4336131727131685,0.5240835182756074
exxxxxshop.si-0.433721821761421,0.8758869798380237
exxxxxshop.si-0.43377614392095454,0.004465106471724944
exxxxxshop.si-0.4338847835098492,0.8157161784492623
exxxxxshop.si-0.4339391009388154,0.0032218921469314554
exxxxxshop.si-0.4339934167905309,0.5699730019373247
exxxxxshop.si-0.43404773106479827,0.8351446711262148
exxxxxshop.si-0.4341563548801992,0.40728561004632463
exxxxxshop.si-0.4342649723834388,0.511347565672785
exxxxxshop.si-0.4343192787675046,0.6146874060427406
exxxxxshop.si-0.43437358357293787,0.8153790985409333
exxxxxshop.si-0.43442788679954125,0.7996786102584785
exxxxxshop.si-0.4344821884471174,0.8341701048521593
exxxxxshop.si-0.4345364885154689,0.835496026715599
exxxxxshop.si-0.43459078700439835,0.8367441386075885
exxxxxshop.si-0.43469937924320184,0.773962266537238
exxxxxshop.si-0.43480796516194903,0.18189652062701606
exxxxxshop.si-0.4348622557508081,0.42138327244503565
exxxxxshop.si-0.4349165447590612,0.8552914336113577
exxxxxshop.si-0.43502511803295973,0.37230247037796754
exxxxxshop.si-0.43507940229821057,0.7210591707902833
exxxxxshop.si-0.4351879660843289,0.4108546845707189
exxxxxshop.si-0.4352422456048018,0.7614343357264755
exxxxxshop.si-0.43529652354328746,0.004465106471724944
exxxxxshop.si-0.4353507998995886,0.7750650027169894
exxxxxshop.si-0.43540507467350786,0.3318230365340839
exxxxxshop.si-0.4354593478648481,0.7030495011575935
exxxxxshop.si-0.4355678894990022,0.010825853419110474
exxxxxshop.si-0.43562215794142156,0.11337480322420494
exxxxxshop.si-0.43567642480047286,0.32909627482586984
exxxxxshop.si-0.4357306900759587,0.8300939987125237
exxxxxshop.si-0.43578495376768195,0.2743369459073682
exxxxxshop.si-0.43583921587544544,0.5866870003702811
exxxxxshop.si-0.4358934763990518,0.7249399892697965
exxxxxshop.si-0.4359477353383039,0.6447019627688254
exxxxxshop.si-0.43600199269300444,0.23682178778671764
exxxxxshop.si-0.4360562484629562,0.7380466802958221
exxxxxshop.si-0.4361105026479622,0.790620169638379
exxxxxshop.si-0.4441126687075084,0.5551901631830799
exxxxxshop.si-0.4441666848300092,0.17921373423198553
exxxxxshop.si-0.44422069933808495,0.874530437901032
exxxxxshop.si-0.44427471223153914,0.7730640297084233
exxxxxshop.si-0.44432872351017555,0.7919294455138675
exxxxxshop.si-0.44438273317379784,0.3637526119826227
exxxxxshop.si-0.44443674122220966,0.01896258502190771
exxxxxshop.si-0.4444907476552148,0.4162234184342966
exxxxxshop.si-0.4445447524726168,0.4985909823282389
exxxxxshop.si-0.4446527572598267,0.7580545623335203
exxxxxshop.si-0.4447067572292419,0.4865533874717475
exxxxxshop.si-0.444760755582269,0.5788675502761444
exxxxxshop.si-0.4448147523187116,0.8472502220477556
exxxxxshop.si-0.44486874743837357,0.6993973587685999
exxxxxshop.si-0.4449227409410585,0.8517472255122597
exxxxxshop.si-0.4449767328265702,0.2070243555951961
exxxxxshop.si-0.44503072309471253,0.8513776778195269
exxxxxshop.si-0.4450847117452891,0.6518576033340836
exxxxxshop.si-0.4451926841929602,0.23422971863522424
exxxxxshop.si-0.4452466679896623,0.020258357631689983
exxxxxshop.si-0.4453006501680138,0.005676770283020579
exxxxxshop.si-0.44535463072781845,0.6225475879452175
exxxxxshop.si-0.44540860966888013,0.6504468627564487
exxxxxshop.si-0.44546258699100255,0.4998223358422355
exxxxxshop.si-0.44551656269398965,0.829103051455011
exxxxxshop.si-0.445570536777645,0.6767937463343972
exxxxxshop.si-0.44567848008617644,0.48455250295388924
exxxxxshop.si-0.44573244931066003,0.031680756981136746
exxxxxshop.si-0.44578641691502735,0.817906197744271
exxxxxshop.si-0.4458403828990822,0.33064327324855025
exxxxxshop.si-0.4458943472626285,0.4499216988169948
exxxxxshop.si-0.44594831000547,0.7065632196439934
exxxxxshop.si-0.44600227112741064,0.7131518943083452
exxxxxshop.si-0.44605623062825434,0.23034974338445177
exxxxxshop.si-0.4461641447658661,0.4732158871519121
exxxxxshop.si-0.4462720524167363,0.8354835246760995
exxxxxshop.si-0.44632600380915305,0.833019223011304
exxxxxshop.si-0.4463799535792961,0.41321190400725727
exxxxxshop.si-0.44643390172696945,0.7891520995946187
exxxxxshop.si-0.44648784825197685,0.07413299403702865
exxxxxshop.si-0.44654179315412235,0.0878387205681374
exxxxxshop.si-0.44659573643320977,0.44022373841658075
exxxxxshop.si-0.44664967808904305,0.47495107074191023
exxxxxshop.si-0.4467036181214263,0.8730319608985316
exxxxxshop.si-0.4467575565301632,0.509849345241502
exxxxxshop.si-0.44681149331505793,0.013972876388066333
exxxxxshop.si-0.44686542847591426,0.12681824189984414
exxxxxshop.si-0.44691936201253624,0.7865648447961491
exxxxxshop.si-0.4469732939247279,0.8660194169854845
exxxxxshop.si-0.44702722421229313,0.5511186920767086
exxxxxshop.si-0.4470811528750359,0.016687209769211418
exxxxxshop.si-0.4471350799127602,0.2899696358762369
exxxxxshop.si-0.44718900532527006,0.48615862293957623
exxxxxshop.si-0.44724292911236946,0.6016859628398302
exxxxxshop.si-0.4472968512738623,0.8515424913187593
exxxxxshop.si-0.4473507718095528,0.78282296444074
exxxxxshop.si-0.44740469071924477,0.770104505320636
exxxxxshop.si-0.4474586080027424,0.016289425080336692
exxxxxshop.si-0.44751252365984956,0.4801837637124033
exxxxxshop.si-0.44756643769037036,0.766405713060497
exxxxxshop.si-0.44762035009410883,0.5011685103313995
exxxxxshop.si-0.447674260870869,0.02562661186812485
exxxxxshop.si-0.44772817002045495,0.17111459372951668
exxxxxshop.si-0.4478359834373203,0.8340931946710569
exxxxxshop.si-0.44788003927400677,0.010825853419110474
exxxxxshop.si-0.4478898877042079,0.5142372089752892
exxxxxshop.si-0.44793394221038624,0.35989779623829304
exxxxxshop.si-0.44794379034313747,0.8252551259992662
exxxxxshop.si-0.44798784351864757,0.8589752682974537
exxxxxshop.si-0.44799769135391315,0.553850328971959
exxxxxshop.si-0.4480417431985949,0.8763174288059009
exxxxxshop.si-0.448051590736339,0.4590150265445085
exxxxxshop.si-0.4480956412500322,0.7775136231502523
exxxxxshop.si-0.44810548849021914,0.7419983053090087
exxxxxshop.si-0.4481495376727638,0.7676679668296474
exxxxxshop.si-0.44820343246659355,0.5524846187879647
exxxxxshop.si-0.4482132791115585,0.8593721476071113
exxxxxshop.si-0.44825732563132564,0.7713553423091795
exxxxxshop.si-0.44826717197862603,0.005676770283020579
exxxxxshop.si-0.4483112171667643,0.7958723099367317
exxxxxshop.si-0.4483651070727135,0.1301239201641373
exxxxxshop.si-0.44847288199536023,0.48520878541808093
exxxxxshop.si-0.448526767011666,0.34584103519890286
exxxxxshop.si-0.4485806503976989,0.49790494990669815
exxxxxshop.si-0.44863453215326304,0.005688410992658051
exxxxxshop.si-0.4486884122781627,0.42733433373535273
exxxxxshop.si-0.4487422907722019,0.8645176742144468
exxxxxshop.si-0.4487961676351848,0.4450776265237214
exxxxxshop.si-0.44885004286691577,0.42779389842027193
exxxxxshop.si-0.4489577884358381,0.5827837758782198
exxxxxshop.si-0.4490116587726379,0.019709676920262233
exxxxxshop.si-0.44906552747740236,0.06614767485654732
exxxxxshop.si-0.4491193945499357,0.7145427564244355
exxxxxshop.si-0.44917325999004215,0.8616250594939224
exxxxxshop.si-0.4492809859721911,0.84978542686013
exxxxxshop.si-0.4493348465138422,0.019484900670813956
exxxxxshop.si-0.4493887054222832,0.08928452082025676
exxxxxshop.si-0.44944256269731836,0.3322869334026771
exxxxxshop.si-0.44955027234638845,0.046238874341943015
exxxxxshop.si-0.44960412472003186,0.8096063793335454
exxxxxshop.si-0.44965797545948644,0.6985258482758602
exxxxxshop.si-0.44971182456455655,0.035605469537931096
exxxxxshop.si-0.44976567203504636,0.3480203981734149
exxxxxshop.si-0.44981951787076024,0.016955941027665202
exxxxxshop.si-0.4498733620715025,0.22896802989128046
exxxxxshop.si-0.44992720463707736,0.4639947727462584
exxxxxshop.si-0.4499810455672892,0.8241356026266267
exxxxxshop.si-0.45003488486194215,0.03751077377444904
exxxxxshop.si-0.45014255854378904,0.7924096493558566
exxxxxshop.si-0.4501963929305916,0.009200618954875334
exxxxxshop.si-0.45025022568105266,0.8599737751728389
exxxxxshop.si-0.45035788627216755,0.5914319105819732
exxxxxshop.si-0.45046554031556846,0.8066127049528288
exxxxxshop.si-0.4505193648813871,0.8860693861148562
exxxxxshop.si-0.4505731878096903,0.8401604115994561
exxxxxshop.si-0.45062700910028247,0.7130188124545227
exxxxxshop.si-0.4506808287529679,0.7858356522612541
exxxxxshop.si-0.45073464676755104,0.8449395704284918
exxxxxshop.si-0.4507884631438363,0.7733558633023689
exxxxxshop.si-0.45084227788162806,0.7536385511887641
exxxxxshop.si-0.4508960909807307,0.021755015042197037
exxxxxshop.si-0.45094990244094857,0.825297340976681
exxxxxshop.si-0.4510037122620862,0.7638637834442911
exxxxxshop.si-0.45105752044394787,0.38029872621626437
exxxxxshop.si-0.45111132698633805,0.758385262416613
exxxxxshop.si-0.45116513188906127,0.32381636499175603
exxxxxshop.si-0.4512189351519218,0.6871252919204034
exxxxxshop.si-0.45127273677472424,0.7873298914138817
exxxxxshop.si-0.4513265367572729,0.8049937148448381
exxxxxshop.si-0.4513803350993723,0.3760033017839898
exxxxxshop.si-0.4514341318008269,0.010825853419110474
exxxxxshop.si-0.4514879268614411,0.16501459522002382
exxxxxshop.si-0.4515417202810195,0.6026731778882245
exxxxxshop.si-0.45164930219628646,0.48443085621280285
exxxxxshop.si-0.4517030906915841,0.4378847095362536
exxxxxshop.si-0.4517568775450637,0.35275265859690424
exxxxxshop.si-0.45181066275653,0.004465106471724944
exxxxxshop.si-0.45186444632578726,0.9125407365871135
exxxxxshop.si-0.4519182282526401,0.06541572383855676
exxxxxshop.si-0.451972008536893,0.005684963519486923
exxxxxshop.si-0.45990349068959124,0.7518072793060984
exxxxxshop.si-0.4599570243507459,0.7166005126075901
exxxxxshop.si-0.4600105563400819,0.616584198850219
exxxxxshop.si-0.46006408665740456,0.877446351747996
exxxxxshop.si-0.4601176153025193,0.4067947938712184
exxxxxshop.si-0.4601711422752316,0.8309553746397306
exxxxxshop.si-0.46022466757534686,0.6676213992101826
exxxxxshop.si-0.46027819120267066,0.42441495072449403
exxxxxshop.si-0.46033171315700827,0.738019820424877
exxxxxshop.si-0.4604387520459471,0.07408630925077617
exxxxxshop.si-0.4604922689801592,0.3330664295905114
exxxxxshop.si-0.4605457842406071,0.7746061757633425
exxxxxshop.si-0.46059929782709624,0.808534367406689
exxxxxshop.si-0.46065280973943223,0.8372475873116922
exxxxxshop.si-0.4607063199774204,0.7577063194523789
exxxxxshop.si-0.4607598285408664,0.6332386216857743
exxxxxshop.si-0.4608133354295756,0.15434893555138895
exxxxxshop.si-0.4608668406433536,0.7295825821362519
exxxxxshop.si-0.460920344182006,0.7478099661057234
exxxxxshop.si-0.4609738460453382,0.571095375332514
exxxxxshop.si-0.4610273462331558,0.8489935213076674
exxxxxshop.si-0.46118783674157626,0.019317148759905388
exxxxxshop.si-0.46129482203271854,0.31360123578148674
exxxxxshop.si-0.461348312163365,0.4041137342272762
exxxxxshop.si-0.46140180061713576,0.8333120664984761
exxxxxshop.si-0.4614552873938364,0.3700284164700295
exxxxxshop.si-0.4615087724932725,0.5063798139198435
exxxxxshop.si-0.4615622559152497,0.021244775880001263
exxxxxshop.si-0.46161573765957353,0.03234318268045567
exxxxxshop.si-0.4616692177260497,0.4958917460795285
exxxxxshop.si-0.4617226961144837,0.7373644376993083
exxxxxshop.si-0.4617761728246812,0.429994848596708
exxxxxshop.si-0.4618296478564479,0.012714639416504187
exxxxxshop.si-0.46188312120958935,0.5691185786527175
exxxxxshop.si-0.46193659288391126,0.8328102553910579
exxxxxshop.si-0.4619900628792192,0.7602323747912545
exxxxxshop.si-0.4620435311953188,0.7902898478477569
exxxxxshop.si-0.4620969978320158,0.07134970744828097
exxxxxshop.si-0.46215046278911587,0.472679523766856
exxxxxshop.si-0.46220392606642463,0.02193479132604226
exxxxxshop.si-0.4622573876637477,0.40319132073484126
exxxxxshop.si-0.4623108475808909,0.8129006280968956
exxxxxshop.si-0.4624177623738601,0.7665186124888077
exxxxxshop.si-0.462524670443778,0.8785200017353234
exxxxxshop.si-0.4625781219571069,0.8028336838796796
exxxxxshop.si-0.46263157178909003,0.005676770283020579
exxxxxshop.si-0.4626850199395332,0.007706915242984139
exxxxxshop.si-0.4627384664082421,0.5054033982046298
exxxxxshop.si-0.46279191119502244,0.5428521462359428
exxxxxshop.si-0.46284535429968005,0.22645534919352606
exxxxxshop.si-0.46289879572202053,0.7916476384473831
exxxxxshop.si-0.4629522354618498,0.8484029367544671
exxxxxshop.si-0.4630056735189735,0.42444063413468175
exxxxxshop.si-0.46311254458432743,0.0054974216161163564
exxxxxshop.si-0.4631659775921692,0.011955354295847943
exxxxxshop.si-0.4632194089165286,0.017269499252606797
exxxxxshop.si-0.46327283855721124,0.824817555077983
exxxxxshop.si-0.4633262665140232,0.013633405207234078
exxxxxshop.si-0.46337969278677,0.010825853419110474
exxxxxshop.si-0.46343311737525766,0.7204894637304878
exxxxxshop.si-0.4634865402792919,0.014686744463314432
exxxxxshop.si-0.46353996149867854,0.3194725330506061
exxxxxshop.si-0.4635933810332235,0.7288962940569345
exxxxxshop.si-0.46363703932744793,0.0032326213673379922
exxxxxshop.si-0.46364679888273247,0.21913102065800422
exxxxxshop.si-0.4636904557996404,0.6389220315542464
exxxxxshop.si-0.46370021504701137,0.012549706267329671
exxxxxshop.si-0.4637438705864442,0.3007672237499024
exxxxxshop.si-0.4637536295258661,0.34390900005424513
exxxxxshop.si-0.46379728368766504,0.0054974216161163564
exxxxxshop.si-0.46380704231910236,0.8564007471127904
exxxxxshop.si-0.46385069510310883,0.004465106471724944
exxxxxshop.si-0.4638604534265262,0.22055005364436667
exxxxxshop.si-0.4639041048325815,0.7896850506820792
exxxxxshop.si-0.46391386284794334,0.8675921377629001
exxxxxshop.si-0.4639575128758888,0.7822511924825144
exxxxxshop.si-0.46396727058315973,0.481302509320534
exxxxxshop.si-0.46401091923283666,0.8274282253317519
exxxxxshop.si-0.46402067663198115,0.8894426628517964
exxxxxshop.si-0.46406432390323105,0.010997895172167031
exxxxxshop.si-0.4641177268868777,0.8613104286725717
exxxxxshop.si-0.4641711281835826,0.47080555087896997
exxxxxshop.si-0.4642245277931516,0.6373565236020375
exxxxxshop.si-0.46427792571539067,0.8484518940880226
exxxxxshop.si-0.46438471649710256,0.8109009492104902
exxxxxshop.si-0.46443810935618723,0.019841214404686478
exxxxxshop.si-0.46449150052716565,0.5205942518662287
exxxxxshop.si-0.4645448900098437,0.767151538224888
exxxxxshop.si-0.4645982778040274,0.8358606227438293
exxxxxshop.si-0.4646516639095226,0.2591684473884387
exxxxxshop.si-0.46470504832613535,0.8648835182842854
exxxxxshop.si-0.4647584310536716,0.7515424091754636
exxxxxshop.si-0.4648118120919373,0.8576810640166469
exxxxxshop.si-0.46486519144073835,0.4439432621291832
exxxxxshop.si-0.46491856909988083,0.8252328880807762
exxxxxshop.si-0.4649719450691707,0.004465106471724944
exxxxxshop.si-0.4650253193484139,0.7930280776919143
exxxxxshop.si-0.46513206283598457,0.7540979312929854
exxxxxshop.si-0.465185432043924,0.805128634412045
exxxxxshop.si-0.4652387995610408,0.7469389865399529
exxxxxshop.si-0.465292165387141,0.8962760154897216
exxxxxshop.si-0.465398891965516,0.48424037921975754
exxxxxshop.si-0.46545225271740276,0.06628598502894414
exxxxxshop.si-0.46550561177749705,0.8243842073226848
exxxxxshop.si-0.4655589691456051,0.8848419318490006
exxxxxshop.si-0.46561232482153275,0.031147653884946242
exxxxxshop.si-0.4657190310960716,0.7680167089890285
exxxxxshop.si-0.4657723816942948,0.7910870451973067
exxxxxshop.si-0.46582573059956206,0.7792123376889509
exxxxxshop.si-0.4658790778116794,0.6863923894936765
exxxxxshop.si-0.4659324233304529,0.8450861313994354
exxxxxshop.si-0.4659857671556888,0.8451187950556145
exxxxxshop.si-0.46603910928719305,0.46670029497262244
exxxxxshop.si-0.4661457884682313,0.006831960249276192
exxxxxshop.si-0.46619912551737747,0.43980807191056065
exxxxxshop.si-0.4662524608720166,0.030537239118700855
exxxxxshop.si-0.46630579453195475,0.45712009951991706
exxxxxshop.si-0.4663591264969982,0.020743376924287852
exxxxxshop.si-0.46641245676695287,0.0032258604008997094
exxxxxshop.si-0.46646578534162514,0.8210088865551451
exxxxxshop.si-0.46651911222082104,0.8591515035048805
exxxxxshop.si-0.4665724374043468,0.3635896583184627
exxxxxshop.si-0.4666257608920086,0.5304426325807069
exxxxxshop.si-0.4666790826836126,0.469157173527344
exxxxxshop.si-0.466732402778965,0.7868461263540907
exxxxxshop.si-0.4667857211778719,0.4991893753133844
exxxxxshop.si-0.4668390378801397,0.01776981946072857
exxxxxshop.si-0.4668923528855745,0.32009886821169536
exxxxxshop.si-0.46699897780516997,0.8741062601461433
exxxxxshop.si-0.467052287718943,0.5305604574876867
exxxxxshop.si-0.46710559593510803,0.5116590558512651
exxxxxshop.si-0.4671589024534712,0.7617468851357816
exxxxxshop.si-0.4672655103960169,0.058236949303218245
exxxxxshop.si-0.4673188118198119,0.08707737896737491
exxxxxshop.si-0.4673721115450301,0.45203762496903777
exxxxxshop.si-0.4674254095714777,0.621499937010682
exxxxxshop.si-0.46747870589896107,0.005688410992658051
exxxxxshop.si-0.4675320005272864,0.0032258604008997094
exxxxxshop.si-0.46763858468568814,0.859284643595672
exxxxxshop.si-0.46769187421537717,0.6836111365945363
exxxxxshop.si-0.4756032212951838,0.8174104152230187
exxxxxshop.si-0.47570928495549586,0.8846046203074546
exxxxxshop.si-0.47576231419213744,0.7053152285504709
exxxxxshop.si-0.47581534169951223,0.4735432134699026
exxxxxshop.si-0.47586836747742767,0.20652563941254276
exxxxxshop.si-0.4759213915256909,0.3033000693035826
exxxxxshop.si-0.4760804532906405,0.3579210901966395
exxxxxshop.si-0.47613347041836795,0.35402185789899276
exxxxxshop.si-0.4761864858154796,0.8610628810989626
exxxxxshop.si-0.47623949948178285,0.6610403110264665
exxxxxshop.si-0.476292511417085,0.5420057564969905
exxxxxshop.si-0.47634552162119337,0.8258189427651971
exxxxxshop.si-0.47639853009391525,0.6316622793770907
exxxxxshop.si-0.4764515368350579,0.23970346435427173
exxxxxshop.si-0.47655754512183524,0.12514665983694157
exxxxxshop.si-0.4766105466670845,0.5739309507936491
exxxxxshop.si-0.47666354647998405,0.013893370641501835
exxxxxshop.si-0.4767165445603411,0.8551597966015716
exxxxxshop.si-0.4767695409079632,0.22983043072060744
exxxxxshop.si-0.4768225355226576,0.8017457104216484
exxxxxshop.si-0.47687552840423164,0.6584382318035731
exxxxxshop.si-0.47698150896724845,0.850304621678737
exxxxxshop.si-0.477034496648306,0.03319001994877016
exxxxxshop.si-0.4770874825954728,0.4762011364884662
exxxxxshop.si-0.4771404668085564,0.8600289584185579
exxxxxshop.si-0.47719344928736396,0.09256993852947198
exxxxxshop.si-0.4772464300317031,0.40136493279136237
exxxxxshop.si-0.47729940904138124,0.5645409374761702
exxxxxshop.si-0.4773523863162057,0.8024718261543677
exxxxxshop.si-0.4774053618559841,0.7717962158546039
exxxxxshop.si-0.4774583356605237,0.7750996176981998
exxxxxshop.si-0.4775113077296321,0.033072463658370514
exxxxxshop.si-0.4775642780631167,0.0267713141172742
exxxxxshop.si-0.4776172466607849,0.019851561171619864
exxxxxshop.si-0.4776702135224443,0.055007293389122115
exxxxxshop.si-0.47772317864790237,0.1413558258030488
exxxxxshop.si-0.4777761420369665,0.7777683726731974
exxxxxshop.si-0.4778291036894442,0.8730271418459733
exxxxxshop.si-0.47788206360514307,0.5515768228304506
exxxxxshop.si-0.47793502178387054,0.8442894558665851
exxxxxshop.si-0.4779879782254341,0.6561771244961863
exxxxxshop.si-0.47804093292964134,0.011571534738971228
exxxxxshop.si-0.47809388589629964,0.257490901375704
exxxxxshop.si-0.4781468371252167,0.3752598497577141
exxxxxshop.si-0.4781997866162,0.45576135087903524
exxxxxshop.si-0.478252734369057,0.005688410992658051
exxxxxshop.si-0.47830568038359544,0.7604125654582637
exxxxxshop.si-0.47835862465962264,0.8403621751193964
exxxxxshop.si-0.47841156719694633,0.10218494581359229
exxxxxshop.si-0.47846450799537404,0.6741597533670612
exxxxxshop.si-0.4785703843747718,0.035285695853522085
exxxxxshop.si-0.47862331995535695,0.8008256383450042
exxxxxshop.si-0.4786762537962765,0.797594254277956
exxxxxshop.si-0.4787291858973379,0.5738198516676349
exxxxxshop.si-0.47878211625834893,0.45513576999892935
exxxxxshop.si-0.47883504487911716,0.7202055779361569
exxxxxshop.si-0.4788879717594501,0.820925755058969
exxxxxshop.si-0.4789408968991555,0.8748233850312166
exxxxxshop.si-0.47899382029804083,0.8176057080475697
exxxxxshop.si-0.4790467419559139,0.7783800042402278
exxxxxshop.si-0.4790996618725823,0.8910754112770973
exxxxxshop.si-0.47920549648153565,0.7381159468401954
exxxxxshop.si-0.47924874355154373,0.0032326213673379922
exxxxxshop.si-0.47925841117343587,0.7631167861857898
exxxxxshop.si-0.4793016568197508,0.4424424986300948
exxxxxshop.si-0.47931132412336214,0.8546247436361539
exxxxxshop.si-0.479364235331122,0.46130827553117587
exxxxxshop.si-0.47941714479652314,0.8743246971287221
exxxxxshop.si-0.4794603861708153,0.6688148587269466
exxxxxshop.si-0.47947005251937336,0.24972232048065318
exxxxxshop.si-0.4795132924693436,0.46332200396918605
exxxxxshop.si-0.47952295849948023,0.32557804575602195
exxxxxshop.si-0.47956619702497144,0.009486090253314854
exxxxxshop.si-0.4795758627366515,0.6372946831744224
exxxxxshop.si-0.47961909983750645,0.8481374951803453
exxxxxshop.si-0.4796287652306949,0.2294147760690265
exxxxxshop.si-0.47967200090675643,0.5635441564875667
exxxxxshop.si-0.47972490023252917,0.8838697877428533
exxxxxshop.si-0.47977779781463215,0.024458651693899183
exxxxxshop.si-0.47983069365287334,0.8471669757555828
exxxxxshop.si-0.4799364800970012,0.828346163024644
exxxxxshop.si-0.47998937070250314,0.18137686036306472
exxxxxshop.si-0.4800422595633743,0.0054974216161163564
exxxxxshop.si-0.4800951466794224,0.8569395772649985
exxxxxshop.si-0.480148032050455,0.8486493699857873
exxxxxshop.si-0.4802537975567055,0.058666998070522905
exxxxxshop.si-0.48030667769153873,0.445022885912909
exxxxxshop.si-0.4803595560805879,0.845181793465352
exxxxxshop.si-0.48041243272366063,0.0054974216161163564
exxxxxshop.si-0.4804653076205648,0.8223757801191142
exxxxxshop.si-0.480518180771108,0.47265586402648296
exxxxxshop.si-0.4806239218323437,0.010825853419110474
exxxxxshop.si-0.48067678974265154,0.5347715255691731
exxxxxshop.si-0.48078252032168695,0.3655486273923017
exxxxxshop.si-0.4808353829900301,0.732930925262612
exxxxxshop.si-0.4808882439106672,0.84563296628153
exxxxxshop.si-0.4809411030834064,0.7281886436282233
exxxxxshop.si-0.4809939605080554,0.455107685914443
exxxxxshop.si-0.48104681618442197,0.8007086389727638
exxxxxshop.si-0.4811525222915401,0.7067638413945126
exxxxxshop.si-0.4812053727219072,0.5481729878067357
exxxxxshop.si-0.4812582214032236,0.7841191300134803
exxxxxshop.si-0.48131106833529724,0.10641814158893159
exxxxxshop.si-0.48136391351793595,0.7219364146836067
exxxxxshop.si-0.48141675695094766,0.0032218921469314554
exxxxxshop.si-0.4814695986341404,0.7712848353821695
exxxxxshop.si-0.4815752767503004,0.42388951603018377
exxxxxshop.si-0.4816809478648796,0.48299513267466626
exxxxxshop.si-0.48173378079609624,0.8255696314698414
exxxxxshop.si-0.4817866119763415,0.7880406444349028
exxxxxshop.si-0.48183944140542345,0.07920068912898563
exxxxxshop.si-0.48194509500932914,0.012128935949902846
exxxxxshop.si-0.48199791918376894,0.7450393390414879
exxxxxshop.si-0.4820507416062773,0.3780860311401495
exxxxxshop.si-0.4821035622766623,0.48962267580536223
exxxxxshop.si-0.48215638119473175,0.22985745774763447
exxxxxshop.si-0.4822091983602939,0.4644308608035103
exxxxxshop.si-0.4822620137731568,0.7322138270693951
exxxxxshop.si-0.4823148274331282,0.6016082085866631
exxxxxshop.si-0.4823676393400165,0.20953528470926402
exxxxxshop.si-0.48242044949362944,0.8246970865828385
exxxxxshop.si-0.48247325789377515,0.07363124999175945
exxxxxshop.si-0.4825260645402618,0.6691963087720406
exxxxxshop.si-0.4825788694328974,0.3760822472078609
exxxxxshop.si-0.48263167257149003,0.8526436398782382
exxxxxshop.si-0.48268447395584757,0.4585081770495185
exxxxxshop.si-0.4827372735857784,0.004465106471724944
exxxxxshop.si-0.48279007146109043,0.8127460729050295
exxxxxshop.si-0.48284286758159173,0.7483483071690534
exxxxxshop.si-0.48289566194709055,0.8214854772251431
exxxxxshop.si-0.48294845455739494,0.10901021537362415
exxxxxshop.si-0.48300124541231293,0.5024627612799033
exxxxxshop.si-0.48305403451165263,0.8522101571135019
exxxxxshop.si-0.48315960744283004,0.8312014533321401
exxxxxshop.si-0.483265173349392,0.769313048513599
exxxxxshop.si-0.4911003724158074,0.8007900160426143
exxxxxshop.si-0.49125791740097885,0.8593051466188032
exxxxxshop.si-0.4913104288251126,0.4231300270107493
exxxxxshop.si-0.49136293846346635,0.5532073238419423
exxxxxshop.si-0.4914154463158495,0.02380952643777094
exxxxxshop.si-0.49146795238207114,0.6102630660834975
exxxxxshop.si-0.4915204566619402,0.3982600574444627
exxxxxshop.si-0.49157295915526616,0.02013318378711868
